0,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.4,78.49
1,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.2,88.53
2,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.5,88.53
3,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.5,89.94
4,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.5,82.92
5,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.5,85.78
6,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.1,95.66
7,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.4,92.59
8,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.3,92.37
9,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.5,90.2
10,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.3,88.04
11,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.3,87.73
12,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.4,88.57
13,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.5,87.41
14,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.4,91.11
15,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.2,92.66
16,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.3,89.87
17,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.4,87.18
18,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.1,94.8
19,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.3,94.26
20,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.1,90.75
21,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.2,94.7
22,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.4,92.23
23,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.2,95.05
24,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.2,80.46
25,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.2,95.08
26,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.2,90.94
27,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.4,88.19
28,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.4,93.38
29,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.4,88.02
30,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.1,96.18
31,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.1,89.29
32,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,3,0.5,90.05
33,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.5,84.06
34,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.3,93.2
35,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.1,89.74
36,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,5,0.2,93.73
37,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.1,93.25
38,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,4,0.5,85.76
39,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.3,91.3
40,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.1,79.4
41,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,6,0.3,92.88
42,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.3,78.58
43,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.4,86.64
44,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,8,0.2,89.15
45,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.2,88.94
46,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,0,0.3,88.15
47,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,9,0.1,95.04
48,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,7,0.1,89.57
49,SGFormer,,,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,2,0.5,75.3
